,tr_loss,tr_ret,val_ret
0,-0.0007486135940433169,0.05772444348929402,0.06613485435001167
1,-0.0008301103937687295,0.06474338071117525,0.06628977561145971
2,-0.001280681711072266,0.09569475738848048,0.06772776884851979
3,-0.0023320480251787378,0.16789478104444727,0.07303958865259083
4,-0.002578048253634912,0.18372713837060023,0.07917996555350176
5,-0.002702972510911907,0.19519506355277425,0.08259743245234437
6,-0.002806006820970999,0.20321971694235139,0.08340549744528325
7,-0.002865327562267796,0.20904776079019374,0.08371893762563676
8,-0.0029662377913260186,0.21820967815617598,0.08258343507011817
9,-0.0030294527787739765,0.22353848376876498,0.08138828178970932
10,-0.0030746461435872826,0.22780322020312468,0.07914661194018055
11,-0.003134172409553497,0.23404060146747932,0.07733706883605439
12,-0.0029993692044640806,0.22083970237035275,0.07532593220478642
13,-0.00311154066906024,0.23311353787914135,0.07548268019358478
14,-0.0030408714151029807,0.22437539300654857,0.07397194984186335
15,-0.003141390736743402,0.23441404087977025,0.07592383337372413
16,-0.003050300012454952,0.2267747928700684,0.07475444687900978
17,-0.0029971676321563323,0.2268172245285575,0.07425899386830574
18,-0.002863824017911602,0.21719392401889392,0.07260806152285579
19,-0.0031293699776416824,0.23492574053774287,0.07354656938175821
20,-0.0032134847003623176,0.2505514107687422,0.07580797069796723
21,-0.003043175217759592,0.2326034052290419,0.07418289956947444
22,-0.002921236126204536,0.2175171081236915,0.07973043225602208
23,-0.002808416549486533,0.21559350867119334,0.07367003432973773
24,-0.002939355012332367,0.21604769412179467,0.06741031613967115
25,-0.0029931423931011704,0.22472028091173663,0.07422007416612367
26,-0.0029456531260415313,0.2212271765924422,0.07438802173224819
27,-0.0032617132262509297,0.2461204798670443,0.07040703538553227
28,-0.003326508463942446,0.2573346338613204,0.07058944444767291
29,-0.0029113732815671,0.22702205691846247,0.04907985177540953
30,-0.0027349441970224903,0.2014640829148969,0.059776956714828584
31,-0.0030627205848105777,0.23201215999150643,0.07226220657567364
32,-0.003379547719296124,0.2526576996216912,0.06551540658497595
33,-0.0032937261147246736,0.2477621075373634,0.07140642982688758
34,-0.0032883051845880376,0.24839237916867637,0.0808512867103345
35,-0.0030033745009969246,0.22405053672798092,0.08434414829200579
36,-0.0032262392601685075,0.24599746259187377,0.08651354582573921
37,-0.0032798421615319712,0.25406481332080044,0.08421130810026578
38,-0.003118791107514501,0.23745986021107418,0.08981133610262558
39,-0.003240637562754072,0.2464647115438296,0.09002866091384949
40,-0.0031757120173714058,0.24090594117010672,0.09301363492550002
41,-0.003150754482065501,0.23784756917726196,0.08333584430334022
42,-0.0032607513664090824,0.25391415720219407,0.09086247387085683
43,-0.0031045358927916477,0.23515847045515384,0.09016038753959454
44,-0.003300768466266419,0.2574197329817846,0.08837541874014963
45,-0.0034121273194943394,0.2627656993565567,0.0908418620173559
46,-0.0032262460731933185,0.24320993533093355,0.09164276188315092
47,-0.0032536721213655803,0.2453754390493148,0.09200338005091895
48,-0.003288107897070454,0.24821595932802828,0.0923938081975437
49,-0.0032876708425084787,0.24441076328483996,0.0921042152462771
50,-0.003222554923470409,0.24057722186332708,0.09659051443808919
51,-0.003326063710971708,0.2498837631291031,0.09723671592280407
52,-0.0032957796690320194,0.2482991874348917,0.0989974156331577
53,-0.003321714603145263,0.24924816995240553,0.09846004414022783
54,-0.003299081237115324,0.2502877602468394,0.09398203620743668
55,-0.003304935324240661,0.24992905398138698,0.09497654201934563
56,-0.003310595592256733,0.2511431310507537,0.09912173660973983
57,-0.003294271685674413,0.24749306989773806,0.09510272976451012
58,-0.0032648857693253997,0.24471922630266127,0.09492979763938306
59,-0.003376152543472442,0.25576197135013456,0.1027266673504709
60,-0.0033647584526275824,0.2478305219632289,0.09633892413642364
61,-0.003333674410839363,0.25054836533206354,0.096412244680751
62,-0.0033071614618403423,0.24887974825903383,0.09894785051066252
63,-0.0031467812887469573,0.2483627930384075,0.06475124108024284
