,ret
104,-0.0035036501781314042
105,0.007987482261752128
106,-0.015779755043683126
107,-0.0025406828706438823
108,-0.006754806148096192
109,-0.0062435248940440795
110,0.006023590481617603
111,-0.021867685139149082
112,-0.004250412057771075
113,-0.008310535378557122
114,0.01169769086880553
115,0.003969902084125905
116,0.013371375812072562
117,0.0030960751800138417
118,0.0027324309233278474
119,0.01327031005556159
120,-0.017464142654923596
121,-0.0022665105587345883
122,0.012246866189801713
123,0.021320658823803844
124,0.002780436551397961
125,-0.009842247149287464
126,0.008123712592419355
127,0.0035664964065264667
128,0.00126971113343025
129,-0.002396018278026435
130,-0.0021810845920972326
131,0.0012519557062530523
132,0.005843072021540727
133,-0.0045033463277226495
134,0.008523341193199781
135,0.019587722726500497
136,0.006192652008686092
137,0.003087543508999309
138,0.003143513730980624
139,-0.007596240404148868
140,0.0008458827703455708
141,-0.002883910131103196
142,0.0027006523483450277
143,0.005081438503602053
144,0.011133664895499417
145,0.0023055687853718804
146,0.00843326390653939
147,0.0012356757853191722
148,0.007933898721376214
149,0.0069762857008287705
150,-0.007912121801588325
151,-0.007358635393147106
152,0.0057141152696767086
153,0.005873762868490262
154,0.020888985368485102
155,0.008905625467936131
156,0.002297192788778979
157,0.013540445511286131
158,-0.0003122891796230676
159,-0.003944462563607251
160,0.01136452049794275
161,-0.0024476992022319254
162,-0.0031993142357188325
163,0.01903615343349118
164,0.007766376965321147
165,0.005254866160341206
166,0.0011923556655208734
167,-0.005927441597579202
168,-0.00843265169764988
169,0.006173114165946542
170,0.01678958843861281
171,0.0022655964134053108
172,0.0013005953818474413
173,0.00339661120998802
174,-0.0025570921714344907
175,-0.0001917622302447876
176,0.014177029863030006
177,0.002207120430659419
178,-0.0024311548488847516
179,-0.008243428954607236
180,0.0016734678259076236
181,0.004605483505016521
182,0.012081566813314862
183,0.01441192496728579
184,0.033358874741236146
185,0.02295194072983533
186,0.007737753391576609
187,-0.01199225660822217
188,0.0038074924396055594
189,0.002970848335523537
190,-0.009277294700687604
191,-0.004019120266004311
192,-0.00200518841870619
193,0.014881848247473085
194,0.005594606241614134
195,0.010880821936344487
196,0.0029907885430824313
197,0.00196548773198277
198,0.007015469760332891
199,0.01132059686690328
200,0.005250977391928662
201,0.0068083484398230015
202,-0.002782931820274284
203,0.005093806981509422
204,0.006907687019753075
205,0.0006573751133437876
206,-0.0027907392628646753
207,-0.020774024315869038
208,0.009666205639211797
209,0.004143862514432706
210,0.00029314761158449497
211,-0.0070661582778608414
212,0.004583431898609315
213,0.0033344944097509883
214,-0.0049046898242143585
215,-0.011947444487832826
216,0.008737396069655774
217,0.007806149079695013
218,-0.0022357705220963225
219,0.002171983965569221
220,0.0018158671418002398
221,0.007880439829276002
222,-0.012974657701335213
223,0.0044206735829871524
224,-9.84891394631835e-06
225,-0.006926477706702636
226,-0.0071226934032801266
227,0.006934080286277866
228,0.004547325467534576
229,-0.002520411192037093
230,-0.002555192380330205
231,0.0038697498775550135
232,0.01212305049389051
233,-0.005647168652797286
234,-0.0014898375806749774
235,0.015031969647229304
236,0.00877554954552067
237,0.012067308154396186
238,0.003408875710795129
239,0.0010145720041280235
240,-0.010227912823296879
241,-0.008199023444201065
242,0.003259997710549671
243,-0.007699734835158019
244,-0.005716927252051158
245,0.021719769181736334
246,-0.010885821736737956
247,0.0020219997293951047
248,0.003834261390915939
249,0.0008667005202795985
250,0.007369929065074871
251,-0.005336244404535261
252,-0.0005651830364328915
253,-0.0060153112185695875
254,0.001817140938180237
255,0.01072107051674433
256,-0.002077763583055106
257,-0.010726586427217587
258,-0.0007902899343762166
259,0.004271524416542931
260,0.007124035558346563
261,0.003038379708200388
262,0.004530835418254664
263,0.008532764950378259
264,0.004184832358771805
265,-0.00047882520235097625
266,-0.005584763110513987
267,-0.004805946777840858
268,-0.03728392315035839
269,0.008463350912190401
270,0.002442903148448428
271,-0.013268074030903219
272,-0.0003815879517244051
273,0.02070097664124522
274,-0.006696584555153611
275,0.0026781325266980287
276,0.0023305074629642658
277,0.007164824749727651
278,-0.01941674038816845
279,0.014456605167162106
280,-0.003945345872303356
281,0.0015452407916186986
282,0.013016601167234427
283,0.008284316586583705
284,0.02295249895709047
285,-0.0029858773873440935
286,-0.0016282239263421176
287,0.004832102375717348
288,-0.0046220766616117915
289,-0.008163978260561104
290,0.004314921869862135
291,0.0002750984017840114
292,0.001624242835851978
293,0.01154773281510243
294,0.007995869174275149
295,0.001244638534324053
296,-1.134143022522979e-05
297,0.006733530201694506
298,-0.003827011455811252
299,0.00744808914284259
300,0.001227358876553791
301,0.009798686206263334
302,0.002638410589670578
303,-0.003166577904040308
304,-0.0019053199036486515
305,0.011475878962875023
306,-0.0010521160247784847
307,-3.168137635778983e-05
308,0.024895166369167936
309,0.01864879032640665
310,0.005975927436805944
311,-0.009535897603509045
312,0.004563909818611594
313,0.006788729976214179
314,0.006703308672907304
315,0.0005961820083408176
316,-0.0011936543141065072
317,0.0037937027446872775
318,-0.00499920352455535
319,-0.009192775463711838
320,0.010392751456103123
321,-6.392954236266402e-05
322,-0.005642688154217833
323,0.014829327510736269
324,-0.0012956254633410985
325,0.009791686165498184
326,0.012757035599134936
327,0.006358225551133437
328,-0.0030401091433165705
329,-0.01291679976079774
330,0.008575412151813728
331,0.0030079401707833473
332,0.010583434541523386
333,0.0037267040765893225
334,-0.0021476709249848057
335,0.0075703775995192325
336,0.004858971382314498
337,-0.003175681904019258
338,-0.0076550630990480685
339,0.008333245491600262
340,-0.011319855002494113
341,-0.006487823153677246
342,0.01578195226669356
343,0.008067695118546334
344,0.011738534348503114
345,0.006962775547099817
346,-0.002973012857139445
347,-0.009375610794447466
348,0.009295805151972352
349,-0.011331451445488845
350,-0.002259900752915387
351,-0.0037832304121365365
352,0.011230522777023248
353,-0.0009918195185267373
354,-0.004700830146610813
355,0.006981001611092444
356,0.01203738725510308
357,0.0048469615656709505
358,0.005516213322671738
359,0.00202814752673935
360,-0.006673887633505103
361,0.0020417787955607355
362,0.01794406513570408
363,0.004795330430319177
364,-0.0009242663327471162
365,0.008469079118203316
366,-0.004493355063320825
367,0.006269293609857496
368,-0.012257341575527584
369,-0.0030844569560320506
370,-0.018953704373094262
371,0.03908858803522791
372,0.0008052285095438839
373,-0.014347315294537706
374,0.011764207839201252
375,-0.014274496048044615
376,0.010613322820536428
377,0.00491968054898162
378,-0.014857322928270706
379,0.017047428201557704
380,0.005436616217069851
381,0.0159993093323161
382,-0.019994381726831604
383,0.0020294750672112723
384,-0.00017651270803542302
385,-0.009718570739372573
386,-0.010284740110374455
387,-0.0077725289432767075
388,0.019767825149051184
389,-0.0012217981729710726
390,0.009046883246762038
391,0.01189680598200521
392,-0.0024278984987524243
393,0.013052169659215705
394,-0.003939196945555585
395,-0.014988140750577696
396,0.028290069526351276
397,0.0005987459014554056
398,0.012302254180033752
399,0.01941453870130783
400,-0.007080292247004188
401,0.0041721045560790026
402,-0.013360917778844267
403,0.0061913003179884536
404,0.015575849983938982
405,-0.0021223866770095964
406,0.0007563179291181318
407,0.003729207567266836
408,-0.0015222438972222797
409,0.015096445061209383
410,0.0038917386655105434
411,-0.0009349639293765159
412,0.008165153879501834
413,0.004365990623597064
414,0.02240156640894917
415,0.00942759276355095
416,0.0009421276541722323
417,-0.0008394823860116049
418,0.011073057906794765
419,-3.3138660676183894e-05
420,-0.006810169389583635
421,0.00020296171460146794
422,0.014640469645394583
423,0.009725529609379583
424,0.004119490534699272
425,0.004764404127151115
426,-0.015775099009205124
427,0.012388891691706325
428,0.0008531228513079341
429,0.0020971927216033364
430,0.014243247858460248
431,0.0037138109671367384
432,-0.01800210225991862
433,0.01156455742324726
434,0.040803710349240706
435,-0.009875562840481062
436,-0.011329711134046785
437,0.012919894926032745
438,0.01035690351658491
439,0.010901802766639773
440,0.012623569481278721
441,-0.010998370014264177
442,0.003428520868067582
443,-0.000326282935072948
444,0.017647542954053658
445,-0.01868277505648179
446,-0.022327686298865976
447,-0.029423451737949972
448,-0.014884551232444622
449,0.038632417064643064
450,-0.00585968557816333
451,-0.008718493407022182
452,0.00907161524734068
453,-0.006801382694313821
454,0.010419080696825324
455,-0.007624646577760555
456,0.012561771276742222
457,-0.016235638720013282
458,0.017704448823993153
459,0.026938923470197676
460,0.0056627761466212425
461,0.001233376436487753
462,3.5174396523809134e-05
463,0.0002264381128980869
464,0.009773957811051165
465,0.014398855501507395
466,-0.0024388689137242407
467,0.0014379156549281342
468,-0.01650518719851261
469,0.008595826669358368
470,0.006476132554090642
471,-0.007490619864304865
472,-0.018464563163514445
473,0.011518226118194181
474,0.00565254687447558
475,0.01547299266946046
476,0.013232364281903377
477,0.00794517230845586
478,0.005734196283912326
479,-0.012606682993143934
480,0.0016832207695409273
481,-0.010608882736583117
482,-0.01142103392776193
483,-0.004094692393170933
484,-0.034165103457588594
485,0.005725809623158235
486,-0.017535519340415043
487,0.015583885071560971
488,0.006326551970951022
489,-0.017623718813522232
490,0.01920711387207872
491,-0.014985983671598896
492,-0.003025800066442769
493,-0.009725782528644412
494,-0.0034053616715669296
495,-0.013783231299189775
496,0.023460525096898308
497,0.024413799552130473
498,-0.0017877291174783518
499,0.01915998398901477
500,0.002789848641933895
501,0.0007984182418197239
502,0.027064942093697624
503,0.0007521463898942625
504,-0.0087634162201662
505,-0.012023187490676279
506,-0.0016276012748272898
507,0.011289764998884745
508,0.013187313150353555
509,0.010205926636754393
510,0.001537756562056361
511,0.024023170022470872
512,-0.003478496081452452
513,-0.0008011534681325671
514,-0.005441335307071317
515,0.011058088420751538
516,-0.0069886821931162075
517,0.00930560480220477
518,0.0013889560924007325
519,0.003970999246026056
520,0.016516129036166418
521,-0.0028761688336159737
522,-0.021989914368691337
523,-0.003005786867423944
524,0.010974571423456021
525,0.0036798559899282116
526,-0.015051874627010325
527,0.008569057874105881
528,-0.0029313090713094948
529,0.03633897721634302
530,0.000875020429817019
531,0.006109877550276594
532,-0.018709381314666602
533,-0.004938081294591503
534,0.04265123081010677
535,-0.004886687456981735
536,0.017089778653757295
537,0.03201498759030362
538,3.0357225180113035e-05
539,0.0007488019391476608
540,-0.021287766700427823
541,-0.00427970653011042
542,0.01074935556082074
543,0.038220828120917864
544,-0.0031351321525666907
545,0.0025726610876465076
546,0.0037733164573277673
547,0.0029939571002081246
548,-0.008802286063236806
549,-0.010065307172138967
550,0.012596251636549127
551,-0.02274833313226974
552,0.0007499253189632363
553,-0.0006669343838746069
554,0.026209675732997113
555,0.0034155941242796787
556,0.03621729055896634
557,0.0064434397074446285
558,-0.033066970044520035
559,0.014812471582578875
560,0.009309398692712726
561,-0.005309232007061997
562,0.005274122173707547
563,0.004259972371450475
564,-0.0006116923418872116
565,0.03263524969950154
566,0.002832274797953536
567,-0.001493046100298816
568,0.004363540684638953
569,-0.017652068571223818
570,0.006461907254591936
571,-0.0024415899761479087
572,0.013324436018373628
573,0.0010216891468570364
574,-0.002631776014158905
575,0.016671714302224184
576,0.0014987895366462434
577,0.0004726433453305499
578,-0.00823973883803763
579,-0.01517489819161161
580,0.00822922864821999
581,-0.008286386857000134
582,0.017261236415192158
583,-0.0016511107251273077
584,0.011054307551158278
585,0.006412712956667924
586,-0.008857925176781224
587,-0.0015398652135250027
588,0.010591324752384607
589,0.0167757584817501
590,-0.03064369639853022
591,-0.006113225952926925
592,0.0011682120205158842
593,-0.017201758877716033
594,0.004887539621573434
595,0.022341304775095126
596,0.0025594646357442723
597,-0.0023315896768548493
598,-0.014358141431589165
599,0.01986824894051513
600,-0.025342231335393647
601,-0.010579656258473227
602,-0.0012644380280257728
603,0.016463552103381303
604,-0.03194772752245507
605,-0.009184851454501744
606,-0.00414028266281905
607,0.009440459776685176
608,-0.014005577678845782
609,0.007175806540057172
610,0.005388520153233848
611,0.013841240875582948
612,-0.026407106606589043
613,0.011746962978714212
614,-0.012207712689482075
615,-0.003865017853971024
616,0.0072370029008622955
617,0.02243205836307169
618,0.011742603726444725
619,-0.008722035571332607
620,-0.0005414835489614582
621,0.004319502041750853
622,0.0202619253597996
623,-0.0024063090085470846
624,0.01443957531492361
625,-0.016858497739949442
626,0.025532144751907345
627,0.007025097063908895
628,0.0016391560056777821
629,-0.007107144490859299
630,0.00029242893130561917
631,0.029109359655490566
632,0.01033243908947119
633,-0.0001109177655648011
634,0.027806239042255102
635,0.01775874409253558
636,-0.0014802109423165664
637,2.288793985477411e-05
638,0.007653584100986337
639,8.725561430205796e-05
640,-0.012586163390014823
641,-0.01125770635315831
642,0.0020658454199034707
643,-0.0006144895687186747
644,0.014906240235191541
645,-0.0201554730993522
646,-0.0019696319852024542
647,0.007270878040901
648,0.008340705514191424
649,-0.01953620107661723
650,-0.002571214127612141
651,-0.004897006573042277
652,-0.02283420344185347
653,-0.005923219270947007
654,0.013561998586032346
655,-0.015546348578490703
656,0.0005957709529795868
657,0.01838506503923223
658,0.006834501314528599
659,-0.027000456148888914
660,0.002755492915510563
661,-0.03497491305045775
662,0.04718657405628442
663,0.03334116607958163
664,-0.007619633090912257
665,-0.005028137811645823
666,0.006764926766516465
667,0.022655593584928906
668,0.011079184525096675
669,-0.07423985673697941
670,0.06788942872698762
671,0.0004666281268190407
672,-0.014710305226968388
673,-0.007289815732469795
674,-0.034506269162249706
675,-0.044768484671898444
676,0.01888777528924435
677,-0.02129889752803684
678,0.013377937978445675
679,0.10917576804586245
680,-0.02298875887564753
681,-0.045985579231455125
682,0.05047721781839038
683,0.007177292344341655
684,0.04052886763676316
685,-0.03540561589874895
686,0.01735579264360624
687,0.007845435756954946
688,-0.025114036859347686
689,-0.0024830607101736196
690,0.1257858417946486
691,0.024484116280440924
692,0.025212450343477334
693,0.01698708393631325
694,-0.0003009159219405868
695,0.046091436423253945
696,-0.046320756827262104
697,-0.0412660758034208
698,0.02635165011835088
699,-0.017245356114694355
700,-0.016823660936301867
701,-0.008493743631603342
702,0.06805951032287313
703,-0.051847712291742655
704,-0.013522106735419304
705,0.006545729752213261
706,-0.04585559068415919
707,-0.029317669109095446
708,0.049271086388353445
709,0.06593183828045951
710,0.004201751731458907
711,0.042733804742886156
712,0.0046804597210657025
713,-0.04898583638850243
714,0.033737518214344495
715,0.03322748222950567
716,-0.01493992931658411
717,0.034246914357949354
718,0.04531502908500024
719,0.013686350098569264
720,0.010260633748721167
721,-0.022047120317754902
722,0.022519490410046285
723,-0.011520944332329383
724,0.04575723824457649
725,-0.012354899530691587
726,-0.01034372514620334
727,-0.0017475863158610667
728,-0.01343019952653046
729,0.0013280528739270801
730,0.0038345770719549425
731,0.004470561996456192
732,-0.009050278175116477
733,0.021352303570516915
734,0.010916335060343339
735,0.04097664719402262
736,0.003337183517575869
737,0.024203274998056485
738,-0.02800555342540723
739,0.012758412571817456
740,-0.02471651123670199
741,-0.018419990277278007
742,-0.005925558681477667
743,-0.03312089748582359
744,0.010413270422609656
745,0.009122594726085155
746,-0.05086503230713924
747,0.04720991317772366
748,0.00361810954267214
749,0.014977223640062053
750,0.006514920438626715
751,0.02752513319737701
752,0.03034967151836771
753,-0.01311089917120885
754,-0.0037649730640289536
755,0.019303914745249614
756,0.01815070541141883
757,0.00109828452757026
758,0.027374103713617464
759,0.029076980634967685
760,8.112739346275485e-05
761,-0.03360482547795075
762,0.005753619964870145
763,0.016756580863208557
764,-0.0028239207268841776
765,-0.03388694342572727
766,0.0016765411899906345
767,-0.006473270346175866
768,0.0029145384609494227
769,-0.03300316454311081
770,0.04096717127486192
771,-0.0027210672710897862
772,-0.02179785774203985
773,0.000789898538837863
774,-0.02872624429249909
775,0.007579838765856938
776,0.02430330119029261
777,-0.014672664447659465
778,0.0036894418419149075
779,-0.016638923227609265
780,0.06692984744629743
781,0.01859867406109129
782,0.030264654251420667
783,-0.007421068867900726
784,-0.013622070260829627
785,0.04304074544903285
786,0.02148376477794528
787,-0.0086068061463859
788,-0.007062147369213239
789,0.05895548295488065
790,-0.014766784268200713
791,-0.0031207740527038888
792,0.03357297745111833
793,-0.020314541769895837
794,0.0021945682229735385
795,0.01897092355350186
796,0.01683526667467258
797,0.02371127767537681
798,0.014776482528863646
799,0.001412653079236087
800,-0.01609579304652746
801,0.012491654848081329
802,0.03090119992410289
803,0.0026790672469300097
804,-0.016868330454861722
805,-0.005842318062589268
806,0.026429064899048484
807,0.002969181001546284
808,-0.01962180236132749
809,0.008240724167483063
810,-0.0015829658274185223
811,0.0057821712992984385
812,0.03113126976240798
813,0.005508004501205616
814,-0.0012849065501432293
815,0.024219214497862997
816,0.010042806311050574
817,0.004347340807893244
818,0.005532607307553708
819,0.0023131367040292103
820,-0.007316416492061815
821,-0.022584676300895164
822,0.0010023171612402095
823,0.0032763128727525985
824,-0.005933039092294432
825,-0.02097983571437831
826,0.01447517911389469
827,0.001893295767377228
828,0.025424060537891487
829,0.005957798894141489
830,-0.0016891023144280364
831,-0.01754004050328556
832,-0.005504977413649472
833,0.0320817612023127
834,-0.009191424259469583
835,0.008448909305056169
836,0.008582810203066749
837,0.03143286990380019
838,0.009959140195464731
839,-0.0010242473609453832
840,0.010604722922464864
841,0.0016280888156866126
842,-0.0055147173992382646
843,0.005812003165562819
844,-0.0023442411140063577
845,0.0016042650260930304
846,-0.002136806761518068
847,-0.013729582273767015
848,-0.008321836430796719
849,0.014752353150955157
850,0.0024556721282209884
851,0.009398330944632308
852,-0.027305420602135446
853,-0.0023703584108380176
854,0.006580971783523234
855,0.02211425416430175
856,0.0019281757267338253
857,0.010120809951902229
858,-0.0006985529085364887
859,0.006099435480177269
860,-0.01967826969520354
861,-0.003400747737457578
862,-0.02525089652282512
863,0.0011720343530980575
864,0.007043702159723396
865,0.0031475706197149774
866,0.026970206254210406
867,0.005007113875490304
868,0.03538878882855812
869,0.011487951176517307
870,0.0026217270190045713
871,0.011786345647049569
872,0.0007787748873964897
873,0.004354703305438533
874,0.02356876563244836
875,-0.01723284899434755
876,0.0012900517874320397
877,0.0023736333242383484
878,-0.00196175288768018
879,0.014167973233767912
880,-0.0006824307673957522
881,0.012898795679034035
882,0.002323197363740717
883,-0.009510784977058689
884,-0.0027528251467449907
885,0.006857891816908696
886,-0.001337740251898503
887,-0.010247674049530338
888,0.013067881649006406
889,0.0047660816442627145
890,-0.009100375795389514
891,-0.0227067639654398
892,0.010385977520506177
893,0.007676560773124553
894,0.009095534201218988
895,0.01705873429692751
896,-0.0014926295448792818
897,0.0017831900086107569
898,-0.0014704337819598132
899,0.00326924546402165
900,-6.575127237956721e-05
901,-0.006690640597421294
902,-0.01639049641740626
903,-0.0012361692368662441
904,0.0016336156146139263
905,0.01604504824854286
906,0.008887313273010105
907,0.009795224926737855
908,0.012896072225869231
909,0.0012629571573084689
910,0.0044746541726623
911,0.007033000597534172
912,0.014902093979426578
913,-0.0008859224040310664
914,0.005360532485084074
915,0.0004016840017651965
916,0.004600463246978288
917,-0.006443285254194209
918,-0.004344559917719194
919,-0.0060243560648773386
920,0.015897493768371344
921,-0.001789768172461545
922,0.00047149272682392825
923,-0.026119251492229545
924,0.0016916499738034265
925,0.005026054263050442
926,0.01839230101532117
927,0.009006136843078692
928,0.006545095345074503
929,0.006011191288336275
930,-0.002863501811181403
931,0.004266623661895302
932,0.01604061025083559
933,0.00602001200870629
934,-0.004384278270381569
935,0.00457349069646427
936,-0.00045277161933822993
937,-0.002288909852475896
938,0.008378872863448267
939,0.028335003287432155
940,0.0023408722076817263
941,-0.008109670431445639
942,-0.014412324262290168
943,0.016984275473267904
944,-0.019827879493662246
945,0.001680517393480058
946,-0.003590440974457618
947,0.005650016189591968
948,0.019665773132533444
949,0.007984027854394544
950,0.02146229239243852
951,0.002262251414981228
952,0.006946468319420786
953,-0.004454453159810221
954,0.012540460535369186
955,0.005592068677698437
956,0.002433050718624072
957,-0.002866672946418995
958,-0.0138758653310272
959,-0.0030120867621323093
960,0.014642452483160491
961,-0.0033552595016374982
962,0.0009969989443083015
963,-0.014696034428388816
964,0.00305016060570154
965,0.016822640979256117
966,0.006002978763584258
967,0.006683567753081642
968,0.004754193622720836
969,-0.0023967692168883285
970,-0.0036824367613883108
971,0.00455084690134722
972,0.005866898179372289
973,-0.006810159856736338
974,0.002761266713931218
975,-0.0022663880470434354
976,-0.0007724953723093547
977,-0.013397543998672202
978,0.00853885864830636
979,0.011492775243643717
980,0.0036557740251147754
981,0.01452895605920618
982,0.007322227438494919
983,0.0046990256779077255
984,-0.0010261265694380224
985,-0.00027829528407022
986,-0.008502685346033113
987,0.007633051379925704
988,-0.0029669308323424693
989,-0.006034157451103351
990,-0.006527138632968443
991,0.00805005948872222
992,-0.005881440890541939
993,-0.010994376492410352
994,0.01286023122746632
995,0.001063576947128952
996,-0.008915058984734521
997,0.013046341237449853
998,-0.009721028527736153
999,-0.01065528381809036
1000,-0.029645427980372844
1001,0.00506956034536394
1002,-0.00012238642022835327
1003,0.0073324523553933586
1004,0.011571808966214516
1005,-0.010761902727383574
1006,0.004946616979455459
1007,0.007613570100720364
1008,0.001997224127742839
1009,-0.02083486956445163
1010,0.009754991941224556
1011,-0.006460846834622565
1012,0.011253292314093843
1013,-0.0009507989948860012
1014,0.01005851893912766
1015,-0.0040467789674390065
1016,0.010067734288872438
1017,0.0007670730633760352
1018,0.01103010706161972
1019,0.0028995150443759158
1020,-0.0014128661138068886
1021,-0.01077117996232715
1022,0.011493770861714452
1023,-0.0007489139182925895
1024,0.002937701963646568
1025,0.019276894755230867
1026,-0.001144914223914828
1027,0.0018168004214439717
1028,0.007627721259645572
1029,0.00960237574822086
1030,0.006083907748502032
1031,0.004564885700134044
1032,0.008004400561662612
1033,0.005580061386564142
1034,-0.0026887433533386166
1035,-0.0007756074197978653
1036,0.005267471988851587
1037,0.004516346221530173
1038,0.0022291354607667097
1039,-0.00685890410206981
1040,0.006393413010325307
1041,0.007303793770931037
1042,0.001996141477751304
1043,0.006969863029157582
1044,0.0007094887932969445
1045,0.001379585762304967
1046,0.006446674879288602
1047,-0.006513006462624251
1048,0.001343052661291672
1049,0.00911385043971255
1050,0.006117614848066207
1051,-0.006840524351538627
1052,0.007598614491105714
1053,0.006278506974043976
1054,0.0013085772304572822
1055,0.004740609314297089
1056,0.012665000631147701
1057,0.004873570072538574
1058,-0.019194187549804162
1059,0.0017997351087814454
1060,0.006393683994545153
1061,0.005189079020437828
1062,0.022401082631583344
1063,-0.0018360928929421513
1064,0.00816762081347448
1065,-0.020921900339361844
1066,-0.0018663584226276076
1067,0.016938349956490115
1068,-0.019158288868551508
1069,0.01402272191972297
1070,-0.02494040154338068
1071,-0.003460743456094262
1072,-0.023653608198938657
1073,-0.018273885102405355
1074,0.04622144085922356
1075,0.002468361393739724
1076,0.028118088108386872
1077,-0.006805052152586842
1078,-0.022932976107901827
1079,0.013716514136038785
1080,-0.016790923379594314
1081,-0.00663665780717651
1082,-0.03296220227892226
1083,0.012002362137319117
1084,-0.004243066718383869
1085,0.013366642628467786
1086,-0.009670910538393468
1087,0.03327398328419596
1088,0.004316900186778617
1089,-0.000790976071014906
1090,0.020151254769678457
1091,0.006330207729167592
1092,-0.030358238657786255
1093,-0.01270733613307849
1094,0.0007781221127537155
1095,-0.0031761116464880147
1096,0.02316630781249185
1097,0.00611650353060568
1098,0.00374573954696853
1099,0.017723632323611776
1100,0.0013657103255823235
1101,0.004604772452719802
1102,0.002774865482014512
1103,-0.014779957735911963
1104,-0.004305722288401408
1105,-0.009114321115024169
1106,-0.01392741904448011
1107,-0.006146251414041095
1108,0.0010106285976347578
1109,-0.03266280731789116
1110,-0.012269706344935965
1111,0.004102404169060489
1112,-0.005795955931106706
1113,0.005875847039370926
1114,0.033928120875672
1115,0.004846566330120934
1116,0.0069172988865110925
1117,0.011099294811551828
1118,0.015631508635940372
1119,0.008763527375793586
1120,0.0014669173420123753
1121,-0.02654218633832197
1122,0.007101272145219845
1123,0.01782105008615712
1124,-0.009669171385395465
1125,0.0077119839048586155
1126,0.010770579864519257
1127,0.0009155364850707004
1128,0.0036192628562906814
1129,-0.005006557911171602
1130,-0.005314180198821483
1131,0.005985045991478421
1132,0.016503986176221546
1133,0.003195745593580449
1134,0.012723779153006643
1135,-0.002005138712428747
1136,0.0033724630205411664
1137,0.005441082485188384
1138,-0.0029475226960417223
1139,-0.015040960372220092
1140,0.0038869032209568823
1141,-0.004957023391787405
1142,0.007611057909718836
1143,0.009862022430940491
1144,0.003790071414879399
1145,-0.00912622619909052
1146,0.0012388930131662548
1147,-0.008207899609205503
1148,-0.012757217305921605
1149,0.007530482521421955
1150,-0.008395074151966012
1151,0.009658172266801202
1152,-0.01307898359478196
1153,-0.0009453618692107648
1154,0.03506971915323034
1155,0.009617325311102721
1156,0.011239705353629423
1157,-0.007243081349655176
1158,0.009200243079058763
1159,0.014147901329045344
1160,0.0012138516704034233
1161,0.01649282729243008
1162,-0.0026765416693378618
1163,0.0037348027872530776
1164,0.003928049149111657
1165,-0.00017640798716509279
1166,0.016070377821327555
1167,0.0027804021962214674
1168,-0.011186494027505395
1169,0.0005383027767650216
1170,0.018408324088351493
1171,0.0008913869315948191
1172,-0.0019172036022278463
1173,0.003939638692886246
1174,-0.00622709476974253
1175,-0.007178789474130889
1176,-0.005987701971102562
1177,0.017355238034753116
1178,-0.0034104736795289954
1179,0.008709471277824597
1180,-0.0010573172439214205
1181,0.003572707727039214
1182,0.009017091396474705
1183,0.00318969315565868
1184,0.0006919349387567865
1185,0.031007304453689162
1186,0.0014106849650992654
1187,-0.014088227162559815
1188,0.009482190256775016
