,tr_loss,tr_ret,val_ret
0,0.6844490913301706,0.07123064685008455,0.06118589286213392
1,0.6827581014186144,0.07123538077839148,0.06167943240325069
2,0.6824501934051513,0.07141277941105884,0.06190372619320671
3,0.6822189020663499,0.07167338358406534,0.062018395523568144
4,0.6820090252012014,0.0720006415892603,0.06216708272940312
5,0.68182139582932,0.07237344834976189,0.06228564190955516
6,0.6816396491006017,0.07272494902827034,0.062436334241414974
7,0.681478022620082,0.07305855682007949,0.06257411734075238
8,0.6813302494585514,0.07340845038463537,0.06269642471213176
9,0.6811706142127514,0.07386673156186693,0.06280117822033104
10,0.6810252070277929,0.074210577152473,0.06297151144156124
11,0.6808938758298755,0.07463191519229165,0.0630622056017279
12,0.6807659963518381,0.07498670379773704,0.06339733079195874
13,0.6805952579081058,0.07547437742065312,0.0635363784648859
14,0.6804445275217295,0.07590283472502499,0.06369368793691212
15,0.6803142270147801,0.07636171361353002,0.06385020202759861
16,0.6801581939235329,0.07672762356920036,0.0639230435434775
17,0.6800261393263936,0.07710542621213069,0.0640478274241268
18,0.6798971160128713,0.0774302372047566,0.06416566330098565
19,0.6797417123168706,0.07792295239144577,0.06431325727368302
20,0.6795927304625511,0.07826652798995959,0.06448733694423656
21,0.6793811073228717,0.07887516457614094,0.06453066197951061
22,0.6792859564349055,0.07922900811990084,0.06465916653864244
23,0.6790569677501916,0.07984814838057512,0.06482198778745499
24,0.678840927220881,0.08050796358764521,0.06496519067927452
25,0.6786040643528104,0.08103870719433297,0.06492900923054781
26,0.6785199926570058,0.08154499296998886,0.06481168328585447
27,0.6782787864655256,0.0821517353971304,0.0650189291837642
28,0.6780044775530696,0.08253029380747713,0.06522259822212331
29,0.6777569578438998,0.08322450886975756,0.06538081491602624
30,0.6775792308747769,0.08389895529197541,0.06524706671424269
31,0.6772726564779877,0.08432395231799807,0.06547027372160787
32,0.6771233193576336,0.08510032605961354,0.06515450787700032
33,0.6768934650868177,0.0865388603793471,0.06475631859613974
34,0.6765783249586821,0.08722398461406171,0.06536729924944534
35,0.6763006625398994,0.08837415384452746,0.06519724509571544
36,0.6757745649069548,0.08901638405572514,0.0649999312694703
37,0.675772379361093,0.08903188984775542,0.06510751139423425
38,0.675315346300602,0.09121221150203337,0.06566897564524388
39,0.6749421710073948,0.09204590085919233,0.06448198453418819
40,0.6747619032561779,0.09299563767264327,0.06429414415272793
41,0.6744668769538402,0.09415075484703896,0.06478500456172236
42,0.674163253813982,0.0963122869864285,0.06452501825877026
43,0.6736657652109861,0.09602823182734443,0.06419847441507548
44,0.6732864762768149,0.09766306404837548,0.06395960042646613
45,0.6729474220946431,0.09792085248795769,0.06397781919958415
46,0.6726424617618323,0.09925970274900144,0.06345790692123188
47,0.6719605600684881,0.1007142972983602,0.06335370146082721
48,0.6715322217121721,0.10316659648738984,0.06292555302362114
49,0.6711014392524958,0.10395340683292036,0.06250127081955141
50,0.6706355665028095,0.10500034611044701,0.061910684599594965
51,0.6699857882261276,0.10680808552697017,0.06339557173476988
52,0.6691997876614332,0.10836868592568108,0.062600505804982
53,0.66885063123703,0.11019958381189641,0.0622589787389888
54,0.667872799873352,0.11181001969950218,0.062145110489161784
55,0.6674934290647506,0.11293276733786088,0.062354668748792606
56,0.6672145212292672,0.114658809098686,0.06273900258285751
57,0.6660204331353307,0.11766124508797611,0.06108323865488998
58,0.6651384357884527,0.11942423885062049,0.0613866539138565
59,0.6643594838157296,0.12202376690260035,0.06287071656992953
60,0.66290872297436,0.12476026633513847,0.06158977666105382
61,0.6621280162110925,0.1273500754565566,0.06286146321977075
62,0.6616775088831782,0.12861370428476868,0.06112992338639058
63,0.6614705731160939,0.1298035446085509,0.0632371433377601
64,0.6612358694076538,0.13163438808755096,0.0600349851412625
65,0.6589011902175844,0.1369309383359726,0.05990664738985034
66,0.6588417109325528,0.13891523378512943,0.059681002253689955
67,0.6573462640009821,0.14124160827512702,0.05876500148924717
68,0.6565433712415397,0.14505737431581744,0.0602684526596684
69,0.6551142284795642,0.1480023138149,0.06205494155697098
70,0.6546628794446587,0.14973134040272434,0.05861422237160651
71,0.6525498778931796,0.1546496987298218,0.0583419705569413
72,0.653049195047468,0.15572547373599233,0.06263742731622522
73,0.6519733984097839,0.15831997205041118,0.05827793050338087
74,0.6502573527321219,0.16095392178525836,0.056730151835464045
75,0.6491598283164203,0.16333109073766744,0.05667985406876113
76,0.6482818207181991,0.16550160456728094,0.057775280962730935
77,0.6487054151743651,0.1658717645682869,0.05917066088202182
78,0.6463064394518733,0.17058009769863697,0.05888676969427451
79,0.6454466405659914,0.17482315606093346,0.060140865493637445
80,0.6433697021529079,0.18048855513338743,0.059798897276636946
81,0.6426609971560537,0.18198003182340064,0.059989621543561515
82,0.6421614682376384,0.18180659870424565,0.06021755381556142
83,0.6410319121293724,0.18550615289184114,0.06093092209531491
84,0.6417411682270467,0.18651508826816163,0.06303760915960645
85,0.6390039246082306,0.18734542288989484,0.06217062140668069
86,0.6372874465622008,0.19478467565891738,0.062095351570246815
87,0.6377496371306479,0.19278495755109354,0.06301440972043582
88,0.6351644035726786,0.19707161287285235,0.06432803618555062
89,0.633811396498233,0.20370151598784522,0.06538073278740061
90,0.6334521135576069,0.20567011402105026,0.06503000047436712
91,0.6332056396044791,0.20539244237559462,0.06628270657819861
92,0.6301162002757191,0.20913362121018578,0.0652472005017407
93,0.630060793209821,0.21367037326143262,0.06829086993108849
94,0.6289704032912851,0.21510151732516877,0.06794295376122944
95,0.6267238024808467,0.22065542200727883,0.0683936183843839
96,0.628240592699498,0.22054210151598508,0.06914529495849547
97,0.6259169975556433,0.2261549548799782,0.06705680857157928
98,0.6237538797035813,0.22897409887582992,0.06840645071745433
99,0.6239252000637352,0.22910150424528997,0.06922979023373597
