,tr_loss,tr_ret,val_ret
0,-0.0010152455414936413,0.07268487566568375,0.06437229172097501
1,-0.0010226134998379166,0.07417221781913297,0.06437125997285495
2,-0.001027810459486318,0.07459104937339041,0.06437137510407379
3,-0.0010231430046223977,0.07508587906109118,0.06437239923087323
4,-0.0009979891649277307,0.07264464599096727,0.06437159611408867
5,-0.0010059243920841254,0.07146926505999701,0.064372138672012
6,-0.0010354597951709366,0.07530607506273199,0.06436993759789526
7,-0.0010132246759530972,0.07337157270371891,0.06436681529812183
8,-0.0010367601942198235,0.07326694253454484,0.06436532517462668
9,-0.0010616451200985465,0.07785636053725672,0.06436933622688255
10,-0.0010017157038464575,0.07127117766508187,0.06437044752347358
11,-0.0011252048176356765,0.08524425126637628,0.06435867198668843
12,-0.0013376351193255687,0.10659933053585455,0.06437482825841981
13,-0.0010240293412380197,0.07203568157526706,0.06439978764665706
14,-0.0009481286916343379,0.07175761780427245,0.06441013678351075
15,-0.0011239638626921078,0.08063355831393393,0.06443125308676746
16,-0.0009518610307713971,0.059503481076346613,0.06440470316557376
17,-0.0007568546573384083,0.047043144450947455,0.06437459063809357
18,-0.0011109490251965325,0.08245693751266456,0.06434515018474833
19,-0.0010018742743545773,0.07391615961835855,0.06433776342339478
20,-0.0009587198879307834,0.06571761940729325,0.06436114066596861
21,-0.0010408964185444347,0.0750330994680392,0.06437579614895349
22,-0.0009876140307187597,0.06818644289382159,0.06445018945593282
23,-0.001023326409258516,0.07143770514125007,0.06435380690621179
24,-0.0010523349919640168,0.07567913619972326,0.06446557800500616
25,-0.001019128353882479,0.06777612597759548,0.06426218081500237
26,-0.001051354421040287,0.07307556429081562,0.06460894817392124
27,-0.0010891069047590917,0.0796880918886741,0.0644162080468608
28,-0.0010753817135628195,0.07514533816438718,0.06460725219526382
29,-0.0010524414570591033,0.0747207182375146,0.06476332934724369
30,-0.0009929275313334074,0.06939524371990942,0.0645325175650998
31,-0.0011382086149660609,0.08157657640765983,0.06427555383521291
32,-0.0010556415371866025,0.07273510048786798,0.06419898145668096
33,-0.0011758328422365593,0.08971066744988813,0.06469920090913213
34,-0.001327270048586797,0.10074539655231098,0.06447369005650878
35,-0.0011484853684578411,0.07724807806468943,0.06421449710189926
36,-0.0011460760589397977,0.07960094157584896,0.06448477044216737
37,-0.0011456704005104257,0.0836287894966005,0.06423777691933151
38,-0.0012259993662337364,0.08671704703590039,0.0650154412871622
39,-0.0013137245303823874,0.09393366661039752,0.06653203989741605
40,-0.0015930958905369151,0.12006025135690382,0.06679217043772658
41,-0.0016255863072547072,0.11344947490921312,0.06720577932260455
42,-0.001634875224390271,0.1148069341093675,0.06711473792155062
43,-0.0017022358518079272,0.11896166165835656,0.06686759476522952
44,-0.001802440116489379,0.1273831341954387,0.06643553460940724
45,-0.0019167512868261839,0.13900592664056138,0.06629708746823651
46,-0.0019112082552419452,0.14188354511674464,0.06596687239402788
47,-0.001990540193655761,0.14549548150728286,0.06788143166559078
48,-0.001783190619544257,0.12516618306575072,0.06529900054642798
49,-0.0020132498516466056,0.1495700059427027,0.06702774880869357
50,-0.0020121621908401723,0.14611680990979228,0.06618051355164141
51,-0.002014235762762837,0.14008925633773883,0.06785508098269748
52,-0.0020611930015365944,0.14927837676008243,0.06749079224596018
53,-0.0021050856127112637,0.15436101956883364,0.06696029352732416
54,-0.0021112572835227184,0.15912336043476819,0.06875935623301825
55,-0.0020712260860136665,0.14749579879180522,0.06630463629090032
56,-0.001990782991842934,0.1435758940721513,0.06580745091227169
57,-0.002150401866474567,0.15483572392809158,0.06779197486041687
58,-0.0023184401506478026,0.1714039198347018,0.06605726328600134
59,-0.0022084924823684558,0.15905194031745343,0.06831365923423041
60,-0.0022854951581211935,0.17158657771377622,0.06734559563822744
61,-0.0025097695774456952,0.19046671666778542,0.065505300968093
62,-0.0024086181459938415,0.17877395176100977,0.06786774566453087
63,-0.002275416264037631,0.16468177501804632,0.06601071242203316
64,-0.002162541451743891,0.1559711950967132,0.06783479223483274
65,-0.0024196450059025664,0.17548282677798088,0.06808310471800227
66,-0.0023901429433317387,0.1748570948795322,0.06885330356723458
67,-0.0023657131192521773,0.17335508013459214,0.06551764715118513
68,-0.0023036502862487395,0.15719097526423975,0.06797470328360394
69,-0.0025260631625451425,0.19201974317835352,0.06805439311038153
70,-0.0025534816862182196,0.19347094059070027,0.06811396341392134
71,-0.002792460432836492,0.21105781810107238,0.06851750577112534
72,-0.0028016035592577284,0.20762010912019493,0.06839390639498509
73,-0.0024353566163608773,0.17874318277405127,0.06632327425046089
74,-0.0024892321378865746,0.18637230842631183,0.06682016345894717
75,-0.0026019786308279437,0.17915910920706019,0.06504266659949375
76,-0.0022418750021824963,0.15581117739969672,0.0677191188454631
77,-0.002512976727739442,0.18688157754422677,0.0678689965925047
78,-0.002677474074980637,0.20733033451286648,0.06677100731941721
79,-0.002403944686302566,0.17933741959420216,0.06402771520664255
80,-0.002633178445712474,0.19673602113931807,0.06749465073554395
81,-0.0026381468693989518,0.20759524304766996,0.06499139088472257
82,-0.002603644795569835,0.19448821005639752,0.06805420806592531
