,ret
228,0.00012268958550907307
229,-0.007973868783250501
230,0.04909114689119754
231,-0.0061308008515583365
232,-0.04729875098198037
233,-0.02130154182272883
234,-0.004227438187582935
235,0.006714183238423838
236,0.003334555926028895
237,0.007062817664597415
238,0.021003752088130153
239,0.02619250336475836
240,0.003958048015573635
241,-0.025405464727273206
242,0.013932676035866448
243,-0.006063288284124377
244,-0.006392692896311806
245,0.04549613192810976
246,0.021978153389936958
247,-0.004301160735334171
248,-0.02591783904041274
249,0.01685121727034794
250,-0.005233353109057301
251,0.0273365162975094
252,0.020613107762857737
253,-0.006151350795406819
254,0.029870828848003905
255,-0.0070663844168451775
256,0.02525369650423334
257,-0.009747236828622035
258,-0.006134607837436287
259,-0.009941296971214217
260,0.008371003709961085
261,-0.0044161669883835495
262,0.0164443884017592
263,0.027984388739423226
264,-0.005104252640798364
265,0.015391019829043891
266,-0.004463378417313031
267,-0.024170657063619334
268,-0.05174550660642982
269,0.019280760407078913
270,0.013315847168352546
271,-0.00391591941123081
272,-0.05518191519229123
273,0.04127510810568744
274,-0.0056240579830783835
275,0.002833050314596197
276,0.019422625489618168
277,0.0009499526519401567
278,-0.025508912633107984
279,0.02725061092478874
280,-0.003852876572124248
281,-0.0066160644964076065
282,0.01617693787042923
283,0.03761681454152111
284,0.029522857842382694
285,0.0021692274849459438
286,0.0272727272727273
287,-0.019806194647637766
288,0.013757739159600131
289,-0.0307632376437749
290,0.0029988451707064654
291,-0.011086739377136105
292,-0.005092087540458575
293,0.017634669672875667
294,0.03153891741587267
295,-0.013452954467757528
296,0.0038170095131461923
297,0.021364091157115912
298,-0.010479853879726282
299,2.897396627743604e-07
300,0.011122394301210828
301,-0.002248448365956958
302,0.008418811261031948
303,-0.09432367607866537
304,-0.0043755436980338165
305,0.01161916299439052
306,-0.007961963575880788
307,0.008064516110351432
308,0.01455747796049631
309,0.1050870955038248
310,-0.006095739814164115
311,-0.0018014839085833876
312,-0.003306623213360343
313,-0.01386204039551832
314,0.016508646616542434
315,0.01672289763071212
316,0.0027077619672569247
317,0.016606410062466492
318,0.013468674399954965
319,-0.030708035981162653
320,0.010505630679765452
321,0.002274203991647118
322,-0.018151097756147525
323,0.025578167885074277
324,0.019563679177692576
325,0.017253505546601065
326,0.07898674488423398
327,0.021912201904250285
328,0.0017422039091299325
329,-0.027274367946317254
330,-0.011535616771034308
331,0.015754796863831102
332,0.009610654007489613
333,-0.010287860419445724
334,-0.008099464971130588
335,0.024746587576834508
336,0.0455942147433096
337,0.05573500669534721
338,0.058845450419010896
339,-0.020894110433862585
340,-0.0640205691839279
341,-0.08433477166539813
342,-0.03286861895047427
343,0.010638212313267656
344,0.014736835474154704
345,0.038091387472671864
346,-0.004495454545454509
347,-0.01906670067958588
348,0.022438328069401367
349,-0.016617177872877097
350,-0.0030517183814634014
351,-0.012394944238034515
352,0.06454902182880087
353,-0.03339577158156519
354,-0.02317370510565134
355,-0.003493536492951513
356,0.01488721842336848
357,0.0025291520424969654
358,0.028758623295869336
359,-0.013982183669133764
360,0.015315745368484504
361,0.006402713307225458
362,0.012689780303193107
363,0.027244153713784757
364,-0.018774914175429456
365,-0.005352927579205565
366,-0.008846988182880194
367,0.01698369507530393
368,-0.013117020825047145
369,-0.12013753130016688
370,-0.03470824639208003
371,0.1463064567027061
372,-0.025179832907867333
373,-0.014726082090917293
374,0.01695924075785031
375,-0.06837311309228589
376,-0.004475452368547454
377,0.01103697732281625
378,-0.0339951729974655
379,0.028645793523830624
380,0.0017510247182481245
381,-0.007553954514834649
382,-0.04718434105548215
383,-0.010891295599886424
384,0.022009121395352053
385,-0.01011136286713822
386,-0.0011454179673059408
387,-0.024684489863046735
388,0.02011816329962561
389,-0.004060325061503887
390,-0.004466098137622144
391,0.007514276153593777
392,0.018796166461586022
393,0.03183271383945968
394,-0.02254248382958808
395,-0.03089631614277772
396,0.03062438525553881
397,-0.004680622434025177
398,0.018601045148985515
399,0.03673260902441327
400,-0.01212462162798087
401,-0.01279613828532768
402,0.002779377420038898
403,0.03748960252728831
404,0.017591543253867813
405,-0.01753664101200633
406,-0.001151607316939333
407,0.02191476229240365
408,0.038938876026127466
409,0.04454105528594706
410,0.0027454358900110627
411,-0.010874648708077632
412,-0.019859748042766114
413,0.005210786053550941
414,0.029879566265071714
415,0.044264581970787927
416,-0.026435604332914392
417,-0.028558095239967957
418,0.02265064841921467
419,-0.0009427896876358473
420,-0.005660095140579424
421,0.002846157090205309
422,0.040681125827814586
423,0.012272909648468345
424,0.023349570272091207
425,0.027643705804985718
426,-0.022087097910223265
427,0.030943725274893533
428,0.04173763751120695
429,0.015570702891392124
430,0.018633647878717522
431,0.0043415393714632865
432,0.00712722705031824
433,0.023118982670580074
434,0.12950881662282418
435,-0.02847241356184735
436,-0.0026222909686735647
437,-0.004342873376569457
438,0.012340489436751367
439,0.002654531564105804
440,0.010312828882883708
441,-0.021377672209026238
442,-0.01786629529561889
443,-0.01811555234877873
444,0.027159527769400414
445,-0.0026358262556475213
446,-0.0580375452399687
447,-0.05755074372688963
448,-0.029343462878861814
449,0.10535906094379635
450,-0.02265242905055886
451,-0.010896418036241083
452,0.01272065764383829
453,-0.014664324779133351
454,0.02988716017284852
455,-0.0023097719459323615
456,0.009280929837268382
457,0.005829382154169878
458,0.04052174939339105
459,0.020375844657386
460,0.0040625386999943326
461,0.01581376604545417
462,0.028032022989560326
463,0.005259096643437277
464,-0.0052933542736826045
465,0.006600582336885784
466,0.0010560632683040759
467,-0.0033982214572827515
468,-0.00808859170951432
469,-0.001489255913505778
470,0.008542266747467497
471,-0.011498991476195593
472,-0.044791241953424994
473,0.04339370584569753
474,0.028534946611653487
475,0.022327556628514864
476,0.03157144369624733
477,0.025213763151162843
478,0.028305230085803178
479,-0.04355390243902435
480,-0.018943604487037725
481,-0.011511399498307812
482,-0.010142637495966883
483,-0.010626185151712594
484,-0.05600321779798871
485,0.01097131336621815
486,-0.0635050190108506
487,-0.012873173186743128
488,0.07391300642721792
489,-0.05222652456192607
490,-0.027338869941147308
491,-0.03162051083094037
492,0.0009069841269841618
493,-0.013593068128367428
494,0.003674598070739548
495,0.01739139906478708
496,0.0688260970603776
497,-0.07659932015157242
498,-0.00774849519156836
499,0.0560405144694535
500,0.007394301227115997
501,-0.009498680616695723
502,0.0963381823740984
503,-0.039510941036458386
504,-0.009111617678344631
505,-0.024333453034900792
506,-0.0499375530552117
507,-3.678248372894487e-05
508,0.03652511428623174
509,0.021314991607772053
510,-0.03545731385433076
511,0.044056496066751556
512,0.08028867610286029
513,-0.037079211845451196
514,-0.012061362555665258
515,0.021642574334047517
516,0.01456137497220946
517,0.031164191827327666
518,0.00719637847652244
519,-0.022875897267675003
520,-0.011436122949064795
521,0.05652204677653292
522,-0.03764136796954931
523,-0.020265867038108665
524,0.023741059444569196
525,0.01840098408632578
526,-0.03461999984080146
527,0.02151727733106337
528,-0.009673818672690088
529,0.05798298240700178
530,0.029003398730908393
531,0.004994183460464982
532,-0.0014636855971898186
533,-0.008117978822792107
534,0.07770927517975751
535,-0.021338203786486064
536,0.04295928520904347
537,0.03802455049114821
538,-0.008656477659543993
539,0.019935291485324868
540,-0.04065040485285997
541,-0.021177055514582006
542,-0.02641196817016184
543,0.05367959595959596
544,-0.004382333847293031
545,0.02696011078294659
546,-0.030002679614323083
547,-0.008561033100276979
548,0.027855122244554414
549,-0.013008237424804824
550,0.00411869863038751
551,-0.028986567118086833
552,0.0076223050061671235
553,0.018755407951008066
554,0.028827531034627898
555,-0.007373575941734887
556,0.19991547367878057
557,0.01970946385033596
558,-0.23702957179477196
559,0.04200000280000033
560,0.05630208293679351
561,0.04080317828088737
562,0.014788216493228838
563,-0.026618210121543022
564,-0.00621494698002616
565,0.028836657648468794
566,0.003225871279922871
567,-0.017979563264430093
568,-0.0019370425201836613
569,-0.025245553533651675
570,0.0020543314816856375
571,-0.005438098827146532
572,0.025226248856865304
573,-0.0016278652696988143
574,-0.004828339935755574
575,0.0258760820785113
576,0.05780157419326132
577,0.06809064239101471
578,0.020981247319641422
579,0.0018970599333284848
580,-0.006397738189636432
581,-0.015767991169977964
582,0.0290334830056518
583,0.003111119588526218
584,-0.020874792902462073
585,0.00032958816010463383
586,0.017457114049502082
587,0.03172547852785634
588,0.023538539145014064
589,-0.008130013363036372
590,-0.04591176015350556
591,0.004016951316273715
592,-0.016060457920811372
593,-0.013058897359379481
594,-0.04173035981698495
595,-0.0051367537555331196
596,0.03146556916179783
597,0.02595565497599909
598,-0.01477142288250472
599,0.012027938125092598
600,-0.031122101114154394
601,-0.057006309363459046
602,-0.020601182033111048
603,0.020689586920330436
604,-0.027702502807686002
605,-0.07088265429260658
606,-0.02505602094240829
607,0.03950877695137773
608,0.00553516682718615
609,0.007838717764473433
610,0.03555707388751424
611,0.035177308186042165
612,-0.0590351804499577
613,0.040888543206382556
614,-0.029590770299422007
615,-0.03165599871252583
616,0.011413740560751912
617,0.07175887023360986
618,0.0037584217014711083
619,-0.04146440103363749
620,-0.009259258857381714
621,-0.007447458785888197
622,0.03781079832557328
623,0.11596257278193109
624,-0.005208371377278848
625,-0.04761908462867017
626,0.029349775098061557
627,-0.016430379095980403
628,0.02719815787199449
629,-0.05406270812763697
630,0.02087590548458268
631,0.002011532284493841
632,-0.009549824363760968
633,-0.003776116182712464
634,0.046242110250138704
635,0.015257773196459452
636,-0.009535657147719695
637,-0.0064183151862463395
638,0.015457341897396618
639,-0.018516380989621536
640,-0.021447070422251833
641,-0.0156913861954276
642,0.013616506965921604
643,-0.01703805553036955
644,0.00898686294915548
645,-0.04086512352534192
646,0.01394229021803936
647,0.016950304361744568
648,0.017857142857142815
649,-0.008997204958191316
650,0.004208308229669172
651,-0.039459397647052925
652,-0.033645974885298094
653,0.014630315475046817
654,0.016520565857200797
655,-0.03951361488177595
656,-0.00046149789942315824
657,0.011754255191232663
658,0.0063028639510657155
659,-0.05679020199307671
660,0.01245108591003576
661,0.014051085554288845
662,0.09439696400228376
663,0.032534601133185306
664,-0.04176841821613145
665,-0.00968658169573836
666,-0.025083653147055428
667,0.030303073617825887
668,-0.019145462886019572
669,-0.10396038630779292
670,0.07980239353153575
671,-0.027201869200154705
672,-0.03190573348934384
673,-0.005415270396592389
674,0.011022962696786145
675,-0.09150192582025678
676,0.0070659487767390115
677,-0.06653062099359515
678,0.09082708935286123
679,0.1390496530697465
680,-0.09932278297323795
681,-0.1278195465839679
682,0.032224958287864806
683,-0.008463541666666602
684,0.04580451941541883
685,-0.051742991467548856
686,-0.004777981286084012
687,0.006601279991947257
688,-0.018833299591095327
689,0.012663460225969305
690,0.24522760646108677
691,-0.09905537814579217
692,-0.011780104712041866
693,0.04370860927152319
694,0.08439086294416244
695,0.03978935049736695
696,-0.04895891952729325
697,-0.011834319526627177
698,0.042391517563206305
699,-0.03185356098273099
700,-0.048367593712686965
701,-0.10236998807168479
702,0.08108755820291284
703,-0.07077674687314524
704,-0.04934134131741283
705,0.009411953827007432
706,-0.04195822452646929
707,-0.034132171502233855
708,0.07775932045113147
709,0.1222603940883288
710,0.027475625092627083
711,0.06050955414012735
712,0.011060153624722506
713,-0.10896409515523037
714,0.018234073933938874
715,0.09759591325053928
716,0.046671113618029426
717,0.01986470836855458
718,0.06527043379958816
719,-0.0031122349737404513
720,0.01388412295778299
721,-0.02917506983551168
722,0.01314868732626175
723,-0.04682930180381913
724,0.0763168480527424
725,-0.028225761397546862
726,-0.014292392148806137
727,0.035079515204841684
728,-0.04609119051473979
729,0.024879320453927843
730,0.009575922999879185
731,0.0066096518476254085
732,-0.01866546550304
733,0.026136591478696732
734,0.010246329953502093
735,-0.00066764306506945
736,0.0693002320287837
737,0.011743981210122637
738,-0.007032403136754659
739,0.01708152909670668
740,-0.011527846783327274
741,-0.03624163195896237
742,-0.00905248648227413
743,-0.045246438597978285
744,0.07041303317541607
745,-0.011385293757580782
746,-0.045745428390622435
747,0.028830241881407228
748,0.004887682965937743
749,0.005362493153067199
750,0.004002668174710922
751,-0.0083296038130267
752,0.06970499249150229
753,-0.007148919425943902
754,0.1763999999952829
755,0.039604283034730126
756,-0.0013847862440107695
757,-0.035385911643414064
758,0.01682474614198019
759,0.024584237165585894
760,0.006979651367682763
761,-0.0603742838220827
762,0.0074766781245944975
763,0.015558094919869472
764,-0.00569855036445063
765,-0.05636896046853624
766,-0.00197882471434928
767,0.05097087378618096
768,-0.01154734387082663
769,-0.019383302194426258
770,0.0937746256899978
771,0.02356171612862522
772,-0.03566251537045655
773,-1.5384216983815349e-06
774,-0.0359877488514549
775,-0.0024371069336369556
776,0.0212974323698924
777,0.036764433331775696
778,0.007402012217447927
779,0.008381298670440138
780,0.10369480907659047
781,0.013104013104058908
782,0.04446240908390271
783,0.0041017898063172974
784,-0.029360064823937975
785,0.03872658831982435
786,0.022607352232059598
787,-0.005152224824384329
788,-0.03469328534734533
789,0.10883089807684102
790,-0.03657998957338073
791,-0.003542485116769433
792,0.038009242277866985
793,-0.04925179833653336
794,0.05922333216053632
795,0.02111938553161984
796,-0.0011649812792417758
797,0.06010665764761043
798,0.001038990813987829
799,0.03319460386922285
800,-0.00981038618279685
801,0.016617152062081048
802,0.039719121162667466
803,-4.229835409235763e-09
804,-0.032475244313155884
805,0.029005622742675458
806,0.03605908608417139
807,0.011340459900063276
808,0.015973848685554667
809,0.02431368535962708
810,-0.015450622024755466
811,-0.012193502510518312
812,-0.05714915583335158
813,0.08518604796695299
814,-0.004097498205844462
815,0.0739943168463242
816,0.0017686490093755788
817,0.05821474773609305
818,0.017725760333345622
819,-0.02402402402402394
820,-0.015384615389426029
821,-0.06899137902635276
822,0.0038241658827909853
823,-0.015415144896982258
824,0.018434216706206572
825,-0.06645142681555653
826,-0.01513952030390222
827,0.038295549129030465
828,0.007012909090909115
829,0.022182075482626257
830,0.015644816113531797
831,-0.025779171145622518
832,-0.00815484084627755
833,0.03635641699424931
834,-0.016361296703081857
835,-0.010018108457883099
836,-0.02959829576377732
837,0.010893246187363866
838,0.03879310345245234
839,-0.01867219917050494
840,0.01973220577871783
841,0.02385408165037597
842,-0.009696226568934409
843,0.0046658244910485385
844,-0.007638330924037461
845,0.015395381385584368
846,0.002649640653611189
847,-0.0369337979010833
848,-0.008648650637168834
849,0.0679167907999261
850,0.0006614762889806854
851,0.016666679330091323
852,-0.04588470871232348
853,-0.018361860598309403
854,0.020466035056786847
855,0.038391407314764356
856,0.02037143708864528
857,0.020559746827848766
858,-0.01118071944687395
859,-0.017416688749795656
860,-0.017232890626117537
861,-0.0035070141177391627
862,-0.024635495843038917
863,-0.0025771907880717754
864,0.0050188254199563685
865,-0.006018001721717959
866,0.04944362600356412
867,0.020618553941940666
868,0.03982450742875106
869,0.03413257930416127
870,0.00022651256621285268
871,0.03120352460042476
872,-0.0011975818554339393
873,0.011165720602209385
874,0.02605997643594159
875,0.0006886477299371135
876,-0.011848411153041041
877,0.015347793396935375
878,0.008502493017311794
879,0.029465746561968223
880,0.0075669845655362165
881,0.018170081604710037
882,0.017844719317981213
883,0.0029413467880036724
884,-0.0006640329905034188
885,-0.005980053394575588
886,0.01775951395691537
887,-0.016000000000000014
888,0.03508775062668062
889,0.006140756742063525
890,-0.03469830560304043
891,-0.029361724627115136
892,0.01634091689653696
893,0.03030750366164976
894,0.002446293075665463
895,0.03573883161626751
896,0.001990708398473724
897,-0.0024510603326609406
898,-0.004602229820973355
899,-0.002008192681708235
900,-0.022374449708445283
901,-0.009769933816769286
902,-0.010184595801201712
903,-0.003580479275070572
904,0.015806436077435978
905,0.054906403173186305
906,0.012942564220325
907,0.04218900878442665
908,0.006246346089891041
909,-0.01931050485928718
910,0.014533616335958156
911,0.03904812942638375
912,0.04069370510590586
913,-0.007692222551034483
914,0.02067069627770028
915,-0.0017351069295998861
916,-0.002896809676397174
917,-0.019111274859168585
918,-0.003956149627069414
919,-0.007721908509389093
920,0.043765320874564764
921,-0.005313935639179296
922,0.01771494903198606
923,-0.029064140278936168
924,-0.005503819487434575
925,0.006562791113851965
926,0.007822685788787549
927,-0.006654631906050284
928,0.007726980064078046
929,-0.006002649397063933
930,-0.02204572839464313
931,0.013141068666384039
932,0.03389341523990789
933,-0.0058593921875967625
934,-0.02701095124547735
935,0.014420874790753537
936,-0.0052023538804834655
937,-0.022671649405844874
938,0.03719962537929522
939,0.250194923056759
940,0.005101111034736148
941,-0.016857095331316036
942,-0.03577524276311873
943,0.03324621030516699
944,-0.033977341673099425
945,0.004787740362340719
946,-0.0039489432149028255
947,0.007627967439041284
948,0.010256808268241732
949,0.027464788732394375
950,0.038382453735435335
951,-0.019801980198019847
952,0.016835016835011853
953,-0.02102955186528628
954,0.01959109846360937
955,0.0021911435791009503
956,0.02165682162793214
957,-0.0083924319575313
958,-0.007036031453582513
959,0.005194174212982635
960,0.005329780147394099
961,0.0006504656587891256
962,-0.003350146710385635
963,-0.023133931033307135
964,0.013483076456937726
965,-0.006822463135680128
966,0.01322354524593232
967,-0.017118676805513558
968,-0.03035011104155505
969,-0.005690876857387135
970,0.00017557338007206136
971,-0.02087704905232758
972,0.030987484482056234
973,-0.009085617924344263
974,-0.020438650394432017
975,0.01037686550792163
976,-0.01430743221620172
977,-0.024509787134643933
978,0.01237090812793607
979,0.00754060324826001
980,-0.009786989061600557
981,-0.005232558139534876
982,0.0035067284626053618
983,-0.005824111822947083
984,0.00492495062968993
985,-0.023692506533057676
986,-0.014433059395775643
987,-0.02210200692830699
988,-0.03683612565445003
989,0.03513874658712629
990,-0.017254369518860148
991,0.01717564951052099
992,-0.0013133207762355901
993,-0.01615628344331603
994,0.030360763154803207
995,-0.055029019647672005
996,-0.0016489909956653181
997,0.0036967591847045663
998,-0.012269846118749065
999,0.006678359045715501
1000,-0.042110003614001294
1001,0.026882963099064714
1002,-0.00689880358959594
1003,0.009551193744605368
1004,0.23624973911363709
1005,-0.012531599382360247
1006,-0.05146347628076115
1007,-0.006288627831428858
1008,0.008296715559821196
1009,-0.02598870050063854
1010,0.012506442655901845
1011,-0.004770397859872286
1012,0.010271308563387897
1013,-0.0052158934741385575
1014,0.022955323468805744
1015,-0.03645827317286274
1016,0.011446676901536536
1017,-0.009841743833425102
1018,0.02814722993602197
1019,-0.004742589689319556
1020,0.0041695457156963375
1021,-0.014095342107552561
1022,0.005283558745665337
1023,0.01422171984675795
1024,0.006706386323828625
1025,0.05526110104003779
1026,0.015709187096680906
1027,0.0028678402926769955
1028,0.020962469771241266
1029,-0.005293280555602973
1030,0.01522543931336467
1031,0.018345849519074593
1032,0.019159024936098164
1033,-0.0012626894016789876
1034,-0.0034655410368259467
1035,-0.005235015967610944
1036,0.0026846607464779335
1037,-0.0018534862359620545
1038,0.010803854526494981
1039,-0.01796026752329453
1040,0.003341336142678391
1041,0.017435320629051353
1042,-0.010503913708295426
1043,0.009958279851079294
1044,0.002329431679291611
1045,0.0004442247960813542
1046,0.0008539099492532972
1047,-0.007947514887870119
1048,0.00914239308821888
1049,-0.0024276808621600966
1050,0.02634507488518226
1051,-0.005090017794776616
1052,0.04515468396065456
1053,0.007210008570891504
1054,0.009221111977598296
1055,0.03847079873131523
1056,0.029375072014649964
1057,-0.008397352540441941
1058,-0.011344038621020599
1059,-0.0059782674249411905
1060,0.026768878427477917
1061,-0.0010336396372295819
1062,0.15256378828613057
1063,-0.0051869827506027845
1064,0.08429654800087459
1065,-0.03459993888687225
1066,-0.02625654865514214
1067,0.03630344947569412
1068,-0.04138763816803107
1069,0.03124363877679925
1070,-0.025786890871654054
1071,-0.01137274605623392
1072,-0.012826967452173172
1073,-0.04219284638346593
1074,0.07114550895681895
1075,0.009961006260395934
1076,0.08024438990241106
1077,-0.014231721764679506
1078,-0.009009009009009016
1079,0.05757757672190881
1080,-0.04080865106543155
1081,-0.013724144826234092
1082,-0.055859249138845615
1083,0.04716285924834197
1084,0.021614567206192817
1085,0.03326115889331662
1086,0.0028296547811761824
1087,0.03874045690628464
1088,-0.01309314007655695
1089,0.003332954558813969
1090,0.03251272988468467
1091,0.00965968373347767
1092,-0.04652064486333665
1093,-0.005647695082108071
1094,0.010718220763682246
1095,0.04622493303113504
1096,0.04494946810963127
1097,0.017107643255326616
1098,0.006502493616733268
1099,0.023622783010937252
1100,0.029110781335946974
1101,0.009545256013807018
1102,0.013747419112089836
1103,-0.058772317761479544
1104,-0.021514455547629725
1105,0.011509147917831586
1106,-0.021397698541265723
1107,0.023687697340030133
1108,-0.003136175569822238
1109,-0.04276844817267813
1110,0.005570782055614997
1111,0.009317606099230378
1112,-0.016402307285529025
1113,0.0017743836218305983
1114,0.10459586828384713
1115,-0.012743733540857984
1116,0.00470175259708498
1117,0.015740558919561706
1118,0.012900042423355766
1119,0.017201405603681733
1120,-0.015321194315807127
1121,-0.0061642330780734365
1122,0.02711703139843919
1123,0.022141950921707367
1124,-0.0061467312515058525
1125,-0.13447552848270417
1126,0.0399768532256306
1127,-0.04558962653962661
1128,0.01264651726530462
1129,-0.036314727639519116
1130,-0.022829239357990198
1131,0.04621506882488336
1132,0.02399130187775586
1133,0.02483309727457603
1134,0.035628771799259044
1135,0.0030536225171441615
1136,0.07047859404686523
1137,-0.012000638670625596
1138,0.06937550482781399
1139,0.011678985307447971
1140,0.05202820678555572
1141,-0.005937662488255033
1142,0.03750197480349223
1143,-0.03097221843876021
1144,-0.05467391223093817
1145,0.020206776756927534
1146,0.01341233624454146
1147,-0.02354571442821962
1148,-0.04428683318752352
1149,0.024488803170229098
1150,0.012796732061897255
1151,0.002066179468248136
1152,-0.01760090004553283
1153,0.01965879199684931
1154,0.013548019961593048
1155,0.022904075894392133
1156,0.026477225654170714
1157,0.02390230976675753
1158,0.004801585482826234
1159,-0.002191815053480682
1160,0.0032916270869373155
1161,0.002765711964134269
1162,-0.008719638301541335
1163,0.0025583626174126186
1164,0.0027472224935128214
1165,0.003984063745019937
1166,0.026077097505668983
1167,0.0016574585675029523
1168,0.06597152306817342
1169,-0.0016271072971870415
1170,0.02604680614627588
1171,0.01706496300618688
1172,0.01347513126337966
1173,0.054182532280395455
1174,-0.011905367823035033
1175,-0.04625059257832513
1176,0.011185833296446023
1177,-0.0014707206055662966
1178,-0.037717745345499466
1179,0.007719425343159052
1180,-0.011820630618538061
1181,0.027065030489134667
1182,0.011061220279093493
1183,-0.005019645675716176
1184,0.0023207146656308067
1185,0.05857385158258943
1186,-0.017467229867429625
1187,-0.023983072280739533
1188,0.025580914927432568
1189,0.12735261895270192
1190,-0.026579408188053925
1191,-0.0003544133411693859
1192,0.06461284386702418
1193,0.001066133655513
1194,-0.015686274509803866
1195,-0.01212298804780866
1196,-0.03572040860450349
1197,0.025333124215809286
