,tr_loss,tr_ret,val_ret
0,-0.0010157706793870603,0.07312091715726224,0.06437318845329956
1,-0.0010171470882778522,0.0731989688336999,0.06437333098953242
2,-0.001014351096782775,0.07293234880333524,0.06437338691155306
3,-0.0010157555249952566,0.07307372327236819,0.0643735375915561
4,-0.0010172416824207175,0.07320146654963483,0.06437409621704575
5,-0.0010175254389832844,0.07328577538220157,0.06437594462609815
6,-0.0010242868074874423,0.07357529476276785,0.06438494517999428
7,-0.0010380366562094422,0.07497185666154622,0.06439383887601603
8,-0.00102518483402946,0.07341906549170381,0.06437431428003422
9,-0.0010154700633847823,0.07280563472011552,0.06437495123217497
10,-0.0010191258635495616,0.07307466124741133,0.06438093176060308
11,-0.0010436045115784509,0.07494023126096216,0.06445689955998961
12,-0.0010354705667850795,0.07479360300928696,0.06448612990170677
13,-0.0010803110716005903,0.078857107588496,0.06447582362873838
14,-0.0010082823646462202,0.07168978812579617,0.06443029145939062
15,-0.0010573024212135352,0.07596991755708511,0.0645346935983792
16,-0.001275007052017827,0.09715517006811514,0.06438306782987543
17,-0.0010302542496219758,0.07406302975330915,0.06439407453140117
18,-0.0010822952790204,0.07783115207368525,0.06450728174385215
19,-0.0010073944156829384,0.07201956223360732,0.06441825536982144
20,-0.0010214143536722987,0.07248159137145707,0.06445941391025475
21,-0.0012779195382245235,0.09381365019586185,0.06498276747343754
22,-0.0011591938083074637,0.07648751332752897,0.06505285283057105
23,-0.001063334197824588,0.07839060071260506,0.06440775918936731
24,-0.0010580228046092087,0.07608723395694797,0.06449687088342
25,-0.0011117923716847144,0.07826503881715267,0.06480797201311919
26,-0.0012136833273143565,0.07885857915465457,0.06508097378982443
27,-0.0011257289693185157,0.07938411717221679,0.06514519487511704
28,-0.0011464581733798696,0.08018838835413353,0.06452425149788694
29,-0.001096776484137081,0.07756812159008325,0.06486368257466708
30,-0.0012970178083833162,0.09189474774324473,0.06537830783170967
31,-0.001706781094926555,0.12811074721402732,0.06590998968454066
32,-0.0015125219361289055,0.1068275036282319,0.06582357808754297
33,-0.0019285449324524962,0.1484013000747436,0.06631562029030313
34,-0.002028836849567597,0.15100953562483105,0.06639920206566266
35,-0.002176458198309774,0.162586638594813,0.06867491895566452
36,-0.0019418985823358526,0.14046299497975442,0.06774133002785748
37,-0.0021427991669406765,0.16466854412169482,0.06827642909280936
38,-0.0023708942145094624,0.18205785829013296,0.06674289421364936
39,-0.002275172295212542,0.16466459681025492,0.06778287066098751
40,-0.0025052277631039035,0.1921739590523988,0.06922337770103407
41,-0.002228290028870106,0.16553585015844258,0.06790754452895979
42,-0.002475075455164415,0.18976819686528867,0.06865577126347269
43,-0.0025694293947162803,0.19407510666792818,0.06915726963975602
44,-0.002617431941180257,0.20303724521393046,0.06879834341971335
45,-0.002458119672387511,0.19111976141583195,0.06917117543397511
46,-0.0026683115888044995,0.20163834376060422,0.06957283283566461
47,-0.0028630572294787273,0.22070627720933148,0.07039152687125995
48,-0.0025235128603344494,0.19450352037753707,0.06699280416536339
49,-0.0026497258295307803,0.20800235484635948,0.06820682659995532
50,-0.0028113924749777652,0.2199254412943127,0.07275969863705826
51,-0.002390143848037951,0.18721938397792787,0.06645323914572576
52,-0.0025652162000778843,0.19579415238171832,0.07063146612112735
53,-0.0029240912154637044,0.22712165908248208,0.06800682959035641
54,-0.0029088008737380732,0.22890937558625615,0.06776173869648848
55,-0.002928656147851143,0.22997471222824242,0.07263224919051478
56,-0.002860181390424259,0.2219203826007455,0.07353535266235914
57,-0.0024383667118581796,0.1829795418432339,0.06838283822121172
58,-0.002679143823770573,0.20752872925656032,0.07251174833750057
59,-0.0027750343156731105,0.217927563557885,0.06983204743887854
60,-0.0018641799568240459,0.14252112944366918,0.06920749406170895
61,-0.0028335874773256363,0.2236125256680703,0.0730896759049153
62,-0.00288388842257973,0.22585615811306342,0.07062204962867531
63,-0.003006071356248867,0.2410138646372636,0.0745034087831103
64,-0.0030341788323858055,0.24258286389685768,0.07122357530361234
65,-0.002896390231044279,0.2300988235933414,0.07045081516363325
66,-0.0030153841707942775,0.23978726848792076,0.075102540129701
67,-0.0024785602347856183,0.20125276713372198,0.07669363243914352
68,-0.002861918462822359,0.22413043608097383,0.06967818209934018
69,-0.0030693013404925295,0.24121560040496845,0.07646183553251526
70,-0.0030666973274310295,0.24735273242527372,0.07040346014638083
71,-0.0029331137165263498,0.2300157684472158,0.07319841345471227
72,-0.003127790306916722,0.2516833058964668,0.07590074842741801
73,-0.0028885922479094006,0.2237619076650005,0.07331164042512237
74,-0.0031656576048953865,0.2506003356264793,0.0734753396370081
75,-0.0024292147630239924,0.1940894581732303,0.07397074289504288
76,-0.0030938418493042263,0.24764933504853598,0.07649124246757293
77,-0.0030152959293627646,0.23613097737095423,0.0777321755974086
78,-0.003086371035860793,0.242898515239777,0.0782259266601584
79,-0.0029588829389831516,0.23592579300923994,0.0765336069290625
80,-0.003020083349902052,0.23744704304622336,0.07329049203010168
81,-0.003033541961312949,0.23734579809897843,0.07425914004445762
82,-0.003099310193738347,0.2428130656865888,0.07548463577138377
83,-0.003044575002559213,0.2405253679013946,0.07544383947632359
84,-0.0031400400007987627,0.24791736651368695,0.07362165384786905
85,-0.0029968419249053113,0.2350781302045087,0.07254662811095704
86,-0.003251193257951854,0.2556057793461172,0.07580354085215052
87,-0.0031404449187539285,0.24799567138707843,0.07529813669862172
88,-0.003164507999281341,0.25202996250994536,0.07483008917387315
89,-0.0028652164538698344,0.22070938260504214,0.07722906607397047
90,-0.003181395290484943,0.2556808449757462,0.07103274062844185
91,-0.0032494024562947743,0.25554070425555264,0.06922902396139681
92,-0.003139029059020686,0.24796887051003794,0.07237731702459364
93,-0.0032292192630484352,0.2512295022832659,0.07712124677617782
94,-0.003011178468404978,0.23651083722018357,0.07484873024235299
95,-0.0032313810128471233,0.25585119535358913,0.07367629176380144
96,-0.003294923379944521,0.2633322639998281,0.07635288751087252
97,-0.0032041431441757594,0.2540957094554941,0.07842046179820764
98,-0.0030040678255681998,0.2328865017931025,0.0752464904801673
99,-0.003091235457086441,0.24218326279188818,0.07571093178766698
